Date,Open,High,Low,Close,Volume,Count,WAP
20230323 10:45:25 America/Los_Angeles,28362.625,28379.625,28362.625,28379.625,-1,-1,-1
20230323 10:45:30 America/Los_Angeles,28379.625,28383.125,28379.625,28383.125,-1,-1,-1
20230323 10:45:35 America/Los_Angeles,28383.125,28383.125,28381.875,28382.375,-1,-1,-1
20230323 10:45:40 America/Los_Angeles,28382.375,28382.5,28367.875,28367.875,-1,-1,-1
20230323 10:45:45 America/Los_Angeles,28367.875,28370.5,28364.375,28364.375,-1,-1,-1
20230323 10:45:50 America/Los_Angeles,28364.375,28364.375,28364.375,28364.375,-1,-1,-1
20230323 10:45:55 America/Los_Angeles,28364.375,28364.375,28364.375,28364.375,-1,-1,-1
20230323 10:46:00 America/Los_Angeles,28364.375,28364.375,28359.125,28359.125,-1,-1,-1
20230323 10:46:05 America/Los_Angeles,28359.125,28359.125,28356.875,28356.875,-1,-1,-1
20230323 10:46:10 America/Los_Angeles,28356.875,28356.875,28356.875,28356.875,-1,-1,-1
20230323 10:46:15 America/Los_Angeles,28356.875,28356.875,28351.875,28351.875,-1,-1,-1
20230323 10:46:20 America/Los_Angeles,28351.875,28351.875,28344.875,28344.875,-1,-1,-1
20230323 10:46:25 America/Los_Angeles,28344.875,28345.0,28342.875,28342.875,-1,-1,-1
20230323 10:46:30 America/Los_Angeles,28342.875,28342.875,28342.875,28342.875,-1,-1,-1
20230323 10:46:35 America/Los_Angeles,28342.875,28342.875,28342.875,28342.875,-1,-1,-1
20230323 10:46:40 America/Los_Angeles,28342.875,28342.875,28342.875,28342.875,-1,-1,-1
20230323 10:46:45 America/Los_Angeles,28342.875,28342.875,28338.125,28338.125,-1,-1,-1
20230323 10:46:50 America/Los_Angeles,28338.125,28338.125,28334.625,28334.625,-1,-1,-1
20230323 10:46:55 America/Los_Angeles,28334.625,28334.625,28320.875,28320.875,-1,-1,-1
20230323 10:47:00 America/Los_Angeles,28320.875,28320.875,28319.875,28319.875,-1,-1,-1
20230323 10:47:05 America/Los_Angeles,28319.875,28319.875,28319.875,28319.875,-1,-1,-1
20230323 10:47:10 America/Los_Angeles,28319.875,28319.875,28319.875,28319.875,-1,-1,-1
20230323 10:47:15 America/Los_Angeles,28319.875,28319.875,28299.125,28299.125,-1,-1,-1
20230323 10:47:20 America/Los_Angeles,28299.125,28299.125,28299.125,28299.125,-1,-1,-1
20230323 10:47:25 America/Los_Angeles,28299.125,28302.875,28299.125,28302.875,-1,-1,-1
20230323 10:47:30 America/Los_Angeles,28302.875,28302.875,28302.875,28302.875,-1,-1,-1
20230323 10:47:35 America/Los_Angeles,28302.875,28302.875,28302.875,28302.875,-1,-1,-1
20230323 10:47:40 America/Los_Angeles,28302.875,28305.625,28302.875,28305.625,-1,-1,-1
20230323 10:47:45 America/Los_Angeles,28305.625,28316.875,28305.625,28316.875,-1,-1,-1
20230323 10:47:50 America/Los_Angeles,28316.875,28319.875,28316.875,28319.875,-1,-1,-1
20230323 10:47:55 America/Los_Angeles,28319.875,28319.875,28319.875,28319.875,-1,-1,-1
20230323 10:48:00 America/Los_Angeles,28319.875,28325.375,28319.875,28325.375,-1,-1,-1
20230323 10:48:05 America/Los_Angeles,28325.375,28325.375,28318.375,28318.375,-1,-1,-1
20230323 10:48:10 America/Los_Angeles,28318.375,28318.375,28318.375,28318.375,-1,-1,-1
20230323 10:48:15 America/Los_Angeles,28318.375,28318.375,28318.375,28318.375,-1,-1,-1
20230323 10:48:20 America/Los_Angeles,28318.375,28318.375,28318.375,28318.375,-1,-1,-1
20230323 10:48:25 America/Los_Angeles,28318.375,28318.375,28318.375,28318.375,-1,-1,-1
20230323 10:48:30 America/Los_Angeles,28318.375,28318.375,28318.375,28318.375,-1,-1,-1
20230323 10:48:35 America/Los_Angeles,28318.375,28318.375,28318.375,28318.375,-1,-1,-1
20230323 10:48:40 America/Los_Angeles,28318.375,28319.125,28318.375,28319.125,-1,-1,-1
20230323 10:48:45 America/Los_Angeles,28319.125,28319.75,28319.125,28319.125,-1,-1,-1
20230323 10:48:50 America/Los_Angeles,28319.125,28328.5,28319.125,28328.375,-1,-1,-1
20230323 10:48:55 America/Los_Angeles,28328.375,28328.375,28328.375,28328.375,-1,-1,-1
20230323 10:49:00 America/Los_Angeles,28328.375,28328.375,28328.375,28328.375,-1,-1,-1
20230323 10:49:05 America/Los_Angeles,28328.375,28328.375,28328.375,28328.375,-1,-1,-1
20230323 10:49:10 America/Los_Angeles,28328.375,28328.375,28318.875,28318.875,-1,-1,-1
20230323 10:49:15 America/Los_Angeles,28318.875,28318.875,28318.875,28318.875,-1,-1,-1
20230323 10:49:20 America/Los_Angeles,28318.875,28318.875,28318.875,28318.875,-1,-1,-1
20230323 10:49:25 America/Los_Angeles,28318.875,28320.875,28318.875,28320.875,-1,-1,-1
20230323 10:49:30 America/Los_Angeles,28320.875,28320.875,28320.875,28320.875,-1,-1,-1
20230323 10:49:35 America/Los_Angeles,28320.875,28320.875,28320.875,28320.875,-1,-1,-1
20230323 10:49:40 America/Los_Angeles,28320.875,28328.875,28320.875,28328.875,-1,-1,-1
20230323 10:49:45 America/Los_Angeles,28328.875,28328.875,28328.875,28328.875,-1,-1,-1
20230323 10:49:50 America/Los_Angeles,28328.875,28332.625,28328.875,28332.125,-1,-1,-1
20230323 10:49:55 America/Los_Angeles,28332.125,28335.375,28332.125,28335.375,-1,-1,-1
20230323 10:50:00 America/Los_Angeles,28335.375,28339.625,28335.375,28339.625,-1,-1,-1
20230323 10:50:05 America/Los_Angeles,28339.625,28339.625,28339.625,28339.625,-1,-1,-1
20230323 10:50:10 America/Los_Angeles,28339.625,28339.625,28339.625,28339.625,-1,-1,-1
20230323 10:50:15 America/Los_Angeles,28339.625,28339.625,28333.375,28333.875,-1,-1,-1
20230323 10:50:20 America/Los_Angeles,28333.875,28333.875,28333.875,28333.875,-1,-1,-1
20230323 10:50:25 America/Los_Angeles,28333.875,28333.875,28317.25,28317.375,-1,-1,-1
20230323 10:50:30 America/Los_Angeles,28317.375,28319.375,28317.375,28317.375,-1,-1,-1
20230323 10:50:35 America/Los_Angeles,28317.375,28325.125,28317.375,28325.125,-1,-1,-1
20230323 10:50:40 America/Los_Angeles,28325.125,28330.875,28325.125,28330.875,-1,-1,-1
20230323 10:50:45 America/Los_Angeles,28330.875,28331.125,28330.875,28331.125,-1,-1,-1
20230323 10:50:50 America/Los_Angeles,28331.125,28331.125,28331.125,28331.125,-1,-1,-1
20230323 10:50:55 America/Los_Angeles,28331.125,28331.125,28331.125,28331.125,-1,-1,-1
20230323 10:51:00 America/Los_Angeles,28331.125,28331.125,28318.625,28318.625,-1,-1,-1
20230323 10:51:05 America/Los_Angeles,28318.625,28318.625,28318.625,28318.625,-1,-1,-1
20230323 10:51:10 America/Los_Angeles,28318.625,28318.625,28318.625,28318.625,-1,-1,-1
20230323 10:51:15 America/Los_Angeles,28318.625,28318.625,28317.25,28317.375,-1,-1,-1
20230323 10:51:20 America/Los_Angeles,28317.375,28317.375,28317.375,28317.375,-1,-1,-1
20230323 10:51:25 America/Los_Angeles,28317.375,28317.375,28303.125,28303.125,-1,-1,-1
20230323 10:51:30 America/Los_Angeles,28303.125,28303.125,28293.125,28293.125,-1,-1,-1
20230323 10:51:35 America/Los_Angeles,28293.125,28293.125,28286.625,28286.625,-1,-1,-1
20230323 10:51:40 America/Los_Angeles,28286.625,28286.625,28286.625,28286.625,-1,-1,-1
20230323 10:51:45 America/Los_Angeles,28286.625,28286.625,28286.625,28286.625,-1,-1,-1
20230323 10:51:50 America/Los_Angeles,28286.625,28286.625,28286.625,28286.625,-1,-1,-1
20230323 10:51:55 America/Los_Angeles,28286.625,28290.375,28286.625,28290.375,-1,-1,-1
20230323 10:52:00 America/Los_Angeles,28290.375,28290.375,28290.375,28290.375,-1,-1,-1
20230323 10:52:05 America/Los_Angeles,28290.375,28290.375,28290.375,28290.375,-1,-1,-1
20230323 10:52:10 America/Los_Angeles,28290.375,28295.875,28290.375,28295.875,-1,-1,-1
20230323 10:52:15 America/Los_Angeles,28295.875,28295.875,28295.875,28295.875,-1,-1,-1
20230323 10:52:20 America/Los_Angeles,28295.875,28295.875,28295.875,28295.875,-1,-1,-1
20230323 10:52:25 America/Los_Angeles,28295.875,28295.875,28295.875,28295.875,-1,-1,-1
20230323 10:52:30 America/Los_Angeles,28295.875,28295.875,28295.875,28295.875,-1,-1,-1
20230323 10:52:35 America/Los_Angeles,28295.875,28296.375,28295.875,28296.375,-1,-1,-1
20230323 10:52:40 America/Los_Angeles,28296.375,28296.375,28296.375,28296.375,-1,-1,-1
20230323 10:52:45 America/Los_Angeles,28296.375,28296.375,28296.375,28296.375,-1,-1,-1
20230323 10:52:50 America/Los_Angeles,28296.375,28300.375,28296.375,28300.375,-1,-1,-1
20230323 10:52:55 America/Los_Angeles,28300.375,28300.625,28300.125,28300.625,-1,-1,-1
20230323 10:53:00 America/Los_Angeles,28300.625,28300.875,28300.625,28300.875,-1,-1,-1
20230323 10:53:05 America/Los_Angeles,28300.875,28309.875,28300.875,28309.875,-1,-1,-1
20230323 10:53:10 America/Los_Angeles,28309.875,28309.875,28309.875,28309.875,-1,-1,-1
20230323 10:53:15 America/Los_Angeles,28309.875,28309.875,28309.875,28309.875,-1,-1,-1
20230323 10:53:20 America/Los_Angeles,28309.875,28309.875,28309.875,28309.875,-1,-1,-1
20230323 10:53:25 America/Los_Angeles,28309.875,28309.875,28309.875,28309.875,-1,-1,-1
20230323 10:53:30 America/Los_Angeles,28309.875,28309.875,28309.875,28309.875,-1,-1,-1
20230323 10:53:35 America/Los_Angeles,28309.875,28309.875,28309.875,28309.875,-1,-1,-1
20230323 10:53:40 America/Los_Angeles,28309.875,28311.5,28309.875,28310.375,-1,-1,-1
20230323 10:53:45 America/Los_Angeles,28310.375,28313.875,28310.375,28313.875,-1,-1,-1
20230323 10:53:50 America/Los_Angeles,28313.875,28314.375,28313.875,28314.375,-1,-1,-1
20230323 10:53:55 America/Los_Angeles,28314.375,28316.875,28314.375,28316.875,-1,-1,-1
20230323 10:54:00 America/Los_Angeles,28316.875,28324.125,28316.875,28324.125,-1,-1,-1
20230323 10:54:05 America/Los_Angeles,28324.125,28326.875,28324.125,28326.875,-1,-1,-1
20230323 10:54:10 America/Los_Angeles,28326.875,28328.125,28326.875,28328.125,-1,-1,-1
20230323 10:54:15 America/Los_Angeles,28328.125,28328.125,28328.125,28328.125,-1,-1,-1
20230323 10:54:20 America/Los_Angeles,28328.125,28328.125,28328.125,28328.125,-1,-1,-1
20230323 10:54:25 America/Los_Angeles,28328.125,28328.125,28310.0,28310.125,-1,-1,-1
20230323 10:54:30 America/Los_Angeles,28310.125,28310.125,28307.375,28307.375,-1,-1,-1
20230323 10:54:35 America/Los_Angeles,28307.375,28307.375,28307.375,28307.375,-1,-1,-1
20230323 10:54:40 America/Los_Angeles,28307.375,28307.375,28303.375,28303.375,-1,-1,-1
20230323 10:54:45 America/Los_Angeles,28303.375,28303.375,28303.375,28303.375,-1,-1,-1
20230323 10:54:50 America/Los_Angeles,28303.375,28303.375,28302.875,28302.875,-1,-1,-1
20230323 10:54:55 America/Los_Angeles,28302.875,28302.875,28302.875,28302.875,-1,-1,-1
20230323 10:55:00 America/Los_Angeles,28302.875,28303.25,28302.875,28303.125,-1,-1,-1
20230323 10:55:05 America/Los_Angeles,28303.125,28306.0,28303.125,28304.375,-1,-1,-1
20230323 10:55:10 America/Los_Angeles,28304.375,28307.375,28304.375,28307.375,-1,-1,-1
20230323 10:55:15 America/Los_Angeles,28307.375,28307.375,28307.375,28307.375,-1,-1,-1
20230323 10:55:20 America/Los_Angeles,28307.375,28313.625,28307.375,28313.625,-1,-1,-1
20230323 10:55:25 America/Los_Angeles,28313.625,28316.375,28313.625,28315.0,-1,-1,-1
20230323 10:55:30 America/Los_Angeles,28315.0,28316.375,28314.875,28316.375,-1,-1,-1
20230323 10:55:35 America/Los_Angeles,28316.375,28316.375,28307.375,28307.375,-1,-1,-1
20230323 10:55:40 America/Los_Angeles,28307.375,28307.375,28303.625,28304.125,-1,-1,-1
20230323 10:55:45 America/Los_Angeles,28304.125,28304.125,28304.125,28304.125,-1,-1,-1
20230323 10:55:50 America/Los_Angeles,28304.125,28304.125,28304.125,28304.125,-1,-1,-1
20230323 10:55:55 America/Los_Angeles,28304.125,28304.125,28304.125,28304.125,-1,-1,-1
20230323 10:56:00 America/Los_Angeles,28304.125,28304.125,28301.375,28301.375,-1,-1,-1
20230323 10:56:05 America/Los_Angeles,28301.375,28301.375,28295.75,28296.875,-1,-1,-1
20230323 10:56:10 America/Los_Angeles,28296.875,28298.625,28296.875,28298.625,-1,-1,-1
20230323 10:56:15 America/Los_Angeles,28298.625,28304.0,28298.625,28303.875,-1,-1,-1
20230323 10:56:20 America/Los_Angeles,28303.875,28303.875,28303.875,28303.875,-1,-1,-1
20230323 10:56:25 America/Los_Angeles,28303.875,28307.625,28303.875,28307.625,-1,-1,-1
20230323 10:56:30 America/Los_Angeles,28307.625,28310.125,28307.625,28310.125,-1,-1,-1
20230323 10:56:35 America/Los_Angeles,28310.125,28310.125,28310.125,28310.125,-1,-1,-1
20230323 10:56:40 America/Los_Angeles,28310.125,28310.125,28310.125,28310.125,-1,-1,-1
20230323 10:56:45 America/Los_Angeles,28310.125,28315.875,28310.125,28315.875,-1,-1,-1
20230323 10:56:50 America/Los_Angeles,28315.875,28321.125,28315.875,28321.125,-1,-1,-1
20230323 10:56:55 America/Los_Angeles,28321.125,28321.125,28321.125,28321.125,-1,-1,-1
20230323 10:57:00 America/Los_Angeles,28321.125,28321.125,28321.125,28321.125,-1,-1,-1
20230323 10:57:05 America/Los_Angeles,28321.125,28328.125,28321.125,28328.125,-1,-1,-1
20230323 10:57:10 America/Los_Angeles,28328.125,28337.375,28328.125,28337.375,-1,-1,-1
20230323 10:57:15 America/Los_Angeles,28337.375,28340.125,28337.375,28340.125,-1,-1,-1
20230323 10:57:20 America/Los_Angeles,28340.125,28343.375,28340.125,28343.375,-1,-1,-1
20230323 10:57:25 America/Los_Angeles,28343.375,28343.375,28343.375,28343.375,-1,-1,-1
20230323 10:57:30 America/Los_Angeles,28343.375,28346.5,28343.375,28345.375,-1,-1,-1
20230323 10:57:35 America/Los_Angeles,28345.375,28345.375,28332.375,28332.375,-1,-1,-1
20230323 10:57:40 America/Los_Angeles,28332.375,28332.375,28332.125,28332.125,-1,-1,-1
20230323 10:57:45 America/Los_Angeles,28332.125,28334.125,28332.125,28334.125,-1,-1,-1
20230323 10:57:50 America/Los_Angeles,28334.125,28334.125,28334.125,28334.125,-1,-1,-1
20230323 10:57:55 America/Los_Angeles,28334.125,28334.125,28334.125,28334.125,-1,-1,-1
20230323 10:58:00 America/Los_Angeles,28334.125,28334.125,28330.875,28330.875,-1,-1,-1
20230323 10:58:05 America/Los_Angeles,28330.875,28330.875,28329.875,28329.875,-1,-1,-1
20230323 10:58:10 America/Los_Angeles,28329.875,28329.875,28329.875,28329.875,-1,-1,-1
20230323 10:58:15 America/Los_Angeles,28329.875,28329.875,28320.875,28320.875,-1,-1,-1
20230323 10:58:20 America/Los_Angeles,28320.875,28339.25,28314.375,28339.25,-1,-1,-1
20230323 10:58:25 America/Los_Angeles,28339.25,28364.875,28335.25,28364.875,-1,-1,-1
20230323 10:58:30 America/Los_Angeles,28364.875,28364.875,28364.875,28364.875,-1,-1,-1
20230323 10:58:35 America/Los_Angeles,28364.875,28364.875,28364.875,28364.875,-1,-1,-1
20230323 10:58:40 America/Los_Angeles,28364.875,28364.875,28364.875,28364.875,-1,-1,-1
20230323 10:58:45 America/Los_Angeles,28364.875,28364.875,28361.125,28361.125,-1,-1,-1
20230323 10:58:50 America/Los_Angeles,28361.125,28361.125,28361.125,28361.125,-1,-1,-1
20230323 10:58:55 America/Los_Angeles,28361.125,28361.125,28355.125,28355.125,-1,-1,-1
20230323 10:59:00 America/Los_Angeles,28355.125,28355.125,28355.125,28355.125,-1,-1,-1
20230323 10:59:05 America/Los_Angeles,28355.125,28355.125,28352.125,28352.125,-1,-1,-1
20230323 10:59:10 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 10:59:15 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 10:59:20 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 10:59:25 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 10:59:30 America/Los_Angeles,28352.125,28352.125,28345.875,28345.875,-1,-1,-1
20230323 10:59:35 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 10:59:40 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 10:59:45 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 10:59:50 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 10:59:55 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:00 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:05 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:10 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:15 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:20 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:25 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:30 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:35 America/Los_Angeles,28345.875,28345.875,28345.875,28345.875,-1,-1,-1
20230323 11:00:40 America/Los_Angeles,28345.875,28347.625,28345.875,28347.625,-1,-1,-1
20230323 11:00:45 America/Los_Angeles,28347.625,28349.5,28347.5,28348.875,-1,-1,-1
20230323 11:00:50 America/Los_Angeles,28348.875,28359.125,28348.875,28359.125,-1,-1,-1
20230323 11:00:55 America/Los_Angeles,28359.125,28360.0,28357.625,28360.0,-1,-1,-1
20230323 11:01:00 America/Los_Angeles,28360.0,28360.0,28359.875,28359.875,-1,-1,-1
20230323 11:01:05 America/Los_Angeles,28359.875,28359.875,28359.875,28359.875,-1,-1,-1
20230323 11:01:10 America/Los_Angeles,28359.875,28359.875,28356.625,28356.625,-1,-1,-1
20230323 11:01:15 America/Los_Angeles,28356.625,28356.625,28356.375,28356.375,-1,-1,-1
20230323 11:01:20 America/Los_Angeles,28356.375,28356.375,28356.125,28356.125,-1,-1,-1
20230323 11:01:25 America/Los_Angeles,28356.125,28356.125,28352.625,28352.625,-1,-1,-1
20230323 11:01:30 America/Los_Angeles,28352.625,28352.625,28352.625,28352.625,-1,-1,-1
20230323 11:01:35 America/Los_Angeles,28352.625,28355.125,28352.625,28355.125,-1,-1,-1
20230323 11:01:40 America/Los_Angeles,28355.125,28360.125,28355.125,28360.125,-1,-1,-1
20230323 11:01:45 America/Los_Angeles,28360.125,28365.625,28360.125,28365.625,-1,-1,-1
20230323 11:01:50 America/Los_Angeles,28365.625,28365.625,28365.625,28365.625,-1,-1,-1
20230323 11:01:55 America/Los_Angeles,28365.625,28365.625,28355.0,28355.0,-1,-1,-1
20230323 11:02:00 America/Los_Angeles,28355.0,28357.5,28355.0,28355.875,-1,-1,-1
20230323 11:02:05 America/Los_Angeles,28355.875,28355.875,28355.875,28355.875,-1,-1,-1
20230323 11:02:10 America/Los_Angeles,28355.875,28355.875,28355.875,28355.875,-1,-1,-1
20230323 11:02:15 America/Los_Angeles,28355.875,28355.875,28355.875,28355.875,-1,-1,-1
20230323 11:02:20 America/Los_Angeles,28355.875,28355.875,28355.875,28355.875,-1,-1,-1
20230323 11:02:25 America/Los_Angeles,28355.875,28355.875,28354.0,28354.125,-1,-1,-1
20230323 11:02:30 America/Los_Angeles,28354.125,28355.375,28352.125,28352.125,-1,-1,-1
20230323 11:02:35 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 11:02:40 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 11:02:45 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 11:02:50 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 11:02:55 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 11:03:00 America/Los_Angeles,28352.125,28352.125,28352.125,28352.125,-1,-1,-1
20230323 11:03:05 America/Los_Angeles,28352.125,28352.125,28346.625,28346.625,-1,-1,-1
20230323 11:03:10 America/Los_Angeles,28346.625,28346.625,28346.625,28346.625,-1,-1,-1
20230323 11:03:15 America/Los_Angeles,28346.625,28346.625,28345.875,28345.875,-1,-1,-1
20230323 11:03:20 America/Los_Angeles,28345.875,28345.875,28329.125,28329.125,-1,-1,-1
20230323 11:03:25 America/Los_Angeles,28329.125,28329.125,28329.125,28329.125,-1,-1,-1
20230323 11:03:30 America/Los_Angeles,28329.125,28329.125,28329.125,28329.125,-1,-1,-1
20230323 11:03:35 America/Los_Angeles,28329.125,28329.125,28329.125,28329.125,-1,-1,-1
20230323 11:03:40 America/Los_Angeles,28329.125,28329.125,28329.125,28329.125,-1,-1,-1
20230323 11:03:45 America/Los_Angeles,28329.125,28329.125,28329.125,28329.125,-1,-1,-1
20230323 11:03:50 America/Los_Angeles,28329.125,28329.125,28329.125,28329.125,-1,-1,-1
20230323 11:03:55 America/Los_Angeles,28329.125,28329.125,28322.125,28322.125,-1,-1,-1
20230323 11:04:00 America/Los_Angeles,28322.125,28322.125,28322.125,28322.125,-1,-1,-1
20230323 11:04:05 America/Los_Angeles,28322.125,28322.125,28322.125,28322.125,-1,-1,-1
20230323 11:04:10 America/Los_Angeles,28322.125,28322.125,28322.125,28322.125,-1,-1,-1
20230323 11:04:15 America/Los_Angeles,28322.125,28322.125,28322.125,28322.125,-1,-1,-1
20230323 11:04:20 America/Los_Angeles,28322.125,28322.125,28322.125,28322.125,-1,-1,-1
20230323 11:04:25 America/Los_Angeles,28322.125,28322.125,28322.125,28322.125,-1,-1,-1
